"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.10591716673622,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.275224781741548,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.111492252040501,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.0124710847356447,0,1,FALSE,TRUE
"east_of_england","beta1",0.100267551959259,0,1,FALSE,TRUE
"east_of_england","beta10",0.0504809367518974,0,1,FALSE,TRUE
"east_of_england","beta11",0.0420695179234623,0,1,FALSE,TRUE
"east_of_england","beta12",0.0375936646129578,0,1,FALSE,TRUE
"east_of_england","beta13",0.0371860529180219,0,1,FALSE,TRUE
"east_of_england","beta14",0.0372370093709038,0,1,FALSE,TRUE
"east_of_england","beta15",0.0402617365295381,0,1,FALSE,TRUE
"east_of_england","beta16",0.0235848932501436,0,1,FALSE,TRUE
"east_of_england","beta17",0.0265091788494795,0,1,FALSE,TRUE
"east_of_england","beta18",0.0393922160512687,0,1,FALSE,TRUE
"east_of_england","beta19",0.0314393842487682,0,1,FALSE,TRUE
"east_of_england","beta2",0.0801868375277736,0,1,FALSE,TRUE
"east_of_england","beta20",0.0319354207858867,0,1,FALSE,TRUE
"east_of_england","beta21",0.031339389451006,0,1,FALSE,TRUE
"east_of_england","beta22",0.0400422849160979,0,1,FALSE,TRUE
"east_of_england","beta23",0.0402122981716815,0,1,FALSE,TRUE
"east_of_england","beta24",0.0273041148697747,0,1,FALSE,TRUE
"east_of_england","beta25",0.038251657675334,0,1,FALSE,TRUE
"east_of_england","beta26",0.0317183687836445,0,1,FALSE,TRUE
"east_of_england","beta27",0.0397670177451391,0,1,FALSE,TRUE
"east_of_england","beta28",0.050768883763016,0,1,FALSE,TRUE
"east_of_england","beta29",0.0454439034852557,0,1,FALSE,TRUE
"east_of_england","beta3",0.0319836246158617,0,1,FALSE,TRUE
"east_of_england","beta30",0.0430949308440218,0,1,FALSE,TRUE
"east_of_england","beta31",0.0544749217845501,0,1,FALSE,TRUE
"east_of_england","beta32",0.037468067614739,0,1,FALSE,TRUE
"east_of_england","beta33",0.0191383764467884,0,1,FALSE,TRUE
"east_of_england","beta34",0.0379024880041132,0,1,FALSE,TRUE
"east_of_england","beta35",0.0243199471928375,0,1,FALSE,TRUE
"east_of_england","beta36",0.0384518883642025,0,1,FALSE,TRUE
"east_of_england","beta4",0.0326322948204202,0,1,FALSE,TRUE
"east_of_england","beta5",0.033215175783513,0,1,FALSE,TRUE
"east_of_england","beta6",0.0305184352020803,0,1,FALSE,TRUE
