"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"east_of_england","alpha_admission",1.60289588825432e-05,-2.44923648624977e-07,2.26178086534593e-06,-4.29741293727932e-07,-6.40834160039706e-07,-1.0387805915227e-07,1.60627647529501e-09,1.59919225081411e-08,-1.21098471322029e-07,-2.08209747725383e-08,1.26371022521447e-07,-7.07153338641859e-08,-9.9462071905554e-09,-5.26074251011736e-08,-2.0726050749564e-07,1.56066569473893e-06,7.0341918185759e-09,-3.46840299036965e-08,-5.28373695887677e-08,-5.58788653798987e-08,-4.5633668870507e-08,-8.65597077537127e-08,5.19222168619511e-08,-1.18104650895703e-06,0,0,-9.87794084879466e-08,0,0,0,0,0,0,0,6.88374277313478e-08,-1.33503666058827e-07,3.09593864940062e-08,1.31549745929971e-08,-2.12779762653906e-07,2.44667889661055e-07,-7.29359584319429e-06,-4.40415848793678e-06,-1.34463313044396e-05,1.04024045852733e-06,0,1.86037804194124e-05,-4.32616033143991e-06,-4.56309610880062e-06,-6.63327995798051e-07,5.96471341399388e-06,-1.0274454963168e-06,1.59359331960543e-06,0,5.4357093597546e-06,2.60406911428526e-06,3.98073971904033e-08,-2.27130885739698e-07,-2.25520950820843e-08,-4.3922340558689e-08,-4.00032747908751e-08,-2.12831036008289e-08,-4.52879744516566e-08,-1.313503306417e-08,-2.67446796622399e-08,-1.61801712377308e-08,-1.09727871176277e-08,-3.09294818780495e-08,2.35161199974237e-06,5.98415973844394e-05,-2.1949770852816e-05,0,1.52761166267062e-05,-2.58011386688707e-06,0,1.44981102530995e-06,-3.5533356705854e-06,0,-1.22752812931558e-08,5.82441237086559e-05,-0.000158659935958723,0,-9.13495371326921e-05,1.42375675938187e-07,-1.87598848219382e-06,0
"east_of_england","alpha_D",-2.44923648624977e-07,0.0038948983534525,4.27259565259182e-06,-1.0968325437283e-05,-1.47594403746021e-05,-1.04265697911498e-06,8.58227266704203e-07,3.91804299085161e-07,-1.29132700229888e-06,1.90150944632249e-06,1.95390173799096e-07,9.76792666650439e-08,-1.59985592936911e-07,-1.06150200449806e-06,1.0925820768568e-06,1.28600220903331e-05,-2.11329174810588e-06,1.42068931523008e-06,1.97165938727689e-06,-3.13392725910091e-06,6.74393347699191e-07,2.82731011026551e-07,-2.14048178004713e-07,-2.5292445013735e-06,0,0,-6.23999778325531e-07,0,0,0,0,0,0,0,-5.91024006803749e-07,2.24324224617222e-06,-4.64347828106318e-06,4.32693361057488e-06,-2.2896468209009e-06,-1.45270114719837e-06,4.79159302705071e-05,3.86030471603429e-05,0.000135772172696011,-3.59316156914641e-05,0,-0.000182540784920333,4.71622547063252e-05,-0.000106200406158212,0.000117194288879911,-9.84974758997863e-05,-4.81616790302384e-05,2.08837248571903e-05,0,-5.91150263323653e-05,6.42591959113226e-06,1.88234897975832e-05,0.000132608530101554,1.31646996130914e-07,2.14782937107163e-07,1.37908128417789e-07,-2.53611206967266e-08,-2.05376513967841e-07,-1.69852493899654e-07,3.83561945842859e-08,-2.6466647099628e-07,-2.19201335684655e-07,8.52940151715763e-08,-8.16923956803534e-05,-0.000305483194168599,0.000298962531472752,0,5.27898296692654e-05,-0.000153635299508409,0,-0.000150476694261188,0.000163704171456773,0,-1.74310539435024e-07,0.000238348601284949,-0.00179258081520828,0,-0.00353720776410428,-1.40648553252557e-05,-8.94270833484738e-06,0
"east_of_england","alpha_death_hosp",2.26178086534593e-06,4.27259565259182e-06,1.71549846114242e-05,-6.84118890787691e-07,-5.36522541995998e-07,-3.30988363307915e-07,3.89974209054423e-07,-1.46635828791567e-07,-9.00561601503111e-08,2.40653889059156e-08,1.10701940673125e-07,-1.35880625310572e-09,4.76372926912388e-09,-4.96837748981067e-08,-2.4335737251941e-08,1.31508425754368e-06,6.9227568455427e-08,2.12345541238462e-08,1.53713875316249e-07,1.15577398022637e-07,-5.57226587681897e-08,9.45635399321134e-08,-5.90168194466165e-08,-1.17531355819673e-07,0,0,6.81367908130132e-08,0,0,0,0,0,0,0,-1.53716273383529e-08,-1.00166636045663e-07,9.95449751704685e-08,-9.16438745448907e-08,-1.52023237204863e-07,3.50100767930037e-07,1.22837517711226e-06,1.27750072463046e-05,6.86060092003914e-06,1.06155338852411e-05,0,1.34354846922549e-05,-7.7389569517746e-06,-3.4931690783716e-06,-8.34754399414415e-07,1.57548633656538e-06,3.05463556129238e-06,1.7750403611471e-06,0,-8.88801995319406e-06,1.67601853494271e-06,1.23446229822851e-06,6.5993031866501e-06,-2.28679216508756e-08,-4.73819356155243e-08,-3.0935076082863e-08,-3.1644879360114e-08,-5.33125300875535e-08,-2.48057523792828e-08,-2.84071221544203e-08,-1.1682290881457e-08,-1.73985482295052e-08,-3.79690682930837e-08,1.37279608086401e-05,-6.11965563368169e-05,2.95050783017692e-06,0,3.31022012923151e-05,-6.80093157422964e-06,0,-1.15548165461332e-05,5.90316254616175e-06,0,2.21061450948528e-09,-0.000111633454314088,-9.25519626902893e-05,0,-4.30099601125142e-05,-2.53139042556549e-06,-3.66384147347269e-06,0
"east_of_england","alpha_H",-4.29741293727932e-07,-1.0968325437283e-05,-6.84118890787691e-07,3.99265225358146e-06,1.12678266600707e-08,-1.43966452674378e-07,1.12488638973661e-07,-9.6770507150598e-08,7.14962769738507e-08,-1.63947591477468e-08,5.27233521303618e-08,-1.24291968889063e-08,-1.91599728173352e-09,-1.25796860206278e-07,5.62971152082818e-08,-1.38745688447171e-06,-1.70091041481871e-08,1.14905702146494e-07,-1.09112291368703e-07,5.62012634178686e-08,-6.65294870357485e-08,4.27513643710773e-08,-1.0017494651832e-08,7.00135066023829e-07,0,0,-1.26154679910397e-07,0,0,0,0,0,0,0,5.53946322999282e-08,-1.16712038682471e-07,1.57700085936685e-07,9.15852008795169e-08,9.78924057457312e-08,-1.9050774934213e-07,4.39250058458928e-06,3.84238393129589e-06,-5.29814579503728e-07,-1.06115072517133e-06,0,-3.37464682282942e-06,7.2410547691361e-06,-2.38632036134496e-07,-3.20156859455299e-06,-9.07236990382281e-07,2.91857178047089e-07,1.68522231227866e-06,0,-1.71493398969245e-06,-1.59074069752188e-06,3.23661199092926e-07,-4.73666833964786e-06,-7.97346743905385e-09,-3.89457234714655e-09,3.37801502685032e-09,-2.90100016728408e-09,-5.10921774819622e-09,-7.98982989230426e-09,-9.45285211383895e-09,4.57399602648073e-10,1.2433692391797e-09,-2.01685166713661e-09,-5.82104861827534e-06,6.77791957502308e-06,-9.934732556645e-07,0,-1.22990957737661e-05,1.03245108380295e-05,0,-3.81065818078705e-06,-7.20714965825653e-06,0,-2.95039043678729e-08,4.54651686028792e-05,9.82495650827081e-06,0,-0.000113305124665802,3.1102905754893e-07,-1.61079429421403e-06,0
"east_of_england","beta1",-6.40834160039706e-07,-1.47594403746021e-05,-5.36522541995998e-07,1.12678266600707e-08,4.33112494245195e-06,-1.15369760568953e-07,4.82445242680264e-08,2.33918332710586e-08,1.53057640472654e-10,2.13450342070938e-08,-1.51566061515222e-07,3.18113986792813e-08,-4.54003581022452e-08,7.95047527362753e-08,-2.35684281265569e-08,-4.11413188131819e-06,-2.42389106648064e-08,8.83184195866709e-08,-1.18683915080611e-07,9.93115236166719e-08,9.47851012227495e-09,1.33152135465289e-09,1.84410955354421e-07,-1.25073122057314e-06,0,0,4.77491365486292e-08,0,0,0,0,0,0,0,3.54799955832063e-08,-3.58891501178883e-08,6.40052262011334e-08,-3.58029617218563e-08,-4.03123101610758e-08,1.97487461255442e-07,3.37019110555845e-06,2.42472016929191e-06,2.02034518938515e-06,3.58944474671414e-06,0,4.42098293544174e-06,-7.50910746961505e-07,1.55764641887246e-06,1.76578011381844e-06,-4.67829614046881e-07,1.14549923947173e-06,-1.63170745146449e-06,0,1.33332903525306e-06,5.56179956517816e-07,-8.35103039726345e-07,4.69278383547097e-07,7.34411041093922e-09,1.22519900217364e-08,-7.88422872041022e-09,6.18833777108723e-09,3.6439571333691e-09,6.15120961596849e-09,-6.16150156619815e-09,1.17607375776444e-08,2.05729897757835e-09,1.35944336775161e-08,-1.39808035947698e-06,-1.91987942891774e-05,-1.63809029079341e-06,0,2.33962886638928e-06,-5.79218962462139e-07,0,7.25185586532622e-06,1.95373404150936e-06,0,-8.40112924912e-10,1.26828490475975e-05,-0.000100205366438102,0,0.00108673139432386,1.09711197646893e-06,-1.3354622952627e-06,0
"east_of_england","beta10",-1.0387805915227e-07,-1.04265697911498e-06,-3.30988363307915e-07,-1.43966452674378e-07,-1.15369760568953e-07,6.12962725706201e-07,-5.9232169428907e-07,1.38870049045174e-07,-4.79837359463267e-08,3.07154681684604e-08,-1.46820431691163e-08,-1.85839134929929e-11,-6.67399594297515e-09,-4.93369460620939e-10,2.10325159722737e-08,1.56732598593837e-07,-1.91620893055129e-08,-1.26061810525155e-08,2.63635949035909e-08,-6.13323532884643e-08,3.86512366202397e-09,-1.43044928253157e-08,-2.28093014096761e-09,-2.01455739346413e-08,0,0,-5.42931811596823e-09,0,0,0,0,0,0,0,-6.03200348921535e-10,-3.7194227268677e-09,7.97561277714417e-08,-1.60310151873495e-07,4.37501627111662e-07,-7.22714048511301e-07,3.64024608977285e-07,2.50579807932541e-07,-4.03947736963275e-07,7.85932540671643e-07,0,-5.66971549969949e-08,-7.90578819256104e-07,4.50741682860529e-07,4.20437717349092e-07,-1.68791646750919e-07,-1.76530089096251e-07,-6.20125907501077e-07,0,-4.54583607373829e-07,-3.45021024655138e-07,1.45506369395443e-07,-6.86460909421411e-07,2.94716888372329e-09,1.43072489969154e-09,3.43738195029506e-09,1.76467646670502e-09,1.48396726538793e-09,-1.24270441381713e-09,2.8006761082601e-09,2.69425012619847e-09,-1.2752341133203e-09,3.45288925060899e-09,-8.6265733694977e-07,1.66092631709713e-06,-1.58348564046714e-06,0,9.93527242757725e-07,-7.89419599990917e-07,0,4.64950833666406e-08,2.03163852787666e-06,0,6.89145559173973e-09,2.21822655456415e-05,3.49241609524537e-05,0,-3.60795473727706e-05,4.70914336136733e-07,4.37163542632122e-07,0
"east_of_england","beta11",1.60627647529501e-09,8.58227266704203e-07,3.89974209054423e-07,1.12488638973661e-07,4.82445242680264e-08,-5.9232169428907e-07,1.03819778671195e-06,-4.00806356732114e-07,1.52848461723057e-07,-1.01129260402997e-07,6.00475049263014e-08,-4.15681487891016e-09,1.54387414155026e-08,-8.37124441559859e-09,2.01111705858444e-09,-1.29342454200934e-07,2.35141666909177e-08,6.15103939256699e-10,7.32843376836494e-09,3.15912014054893e-08,-8.05296040186116e-09,2.57595220223624e-08,-1.96963209518299e-08,2.20797293142305e-07,0,0,2.96275158395202e-08,0,0,0,0,0,0,0,-1.07096133106748e-08,1.62894824157444e-08,-5.12919615059319e-08,1.23569907169466e-07,-2.88080192162549e-07,5.30192219180835e-07,1.50818488399324e-06,-1.24023790630563e-08,4.80086874955396e-08,-3.79079547581673e-07,0,1.23202289392216e-06,8.21615429336891e-07,-9.18216940975407e-07,-7.36497964807044e-07,2.90038960947105e-07,1.50562905190813e-07,-6.9244183476985e-07,0,-7.89781108336667e-08,1.06959006726273e-07,9.69531727560049e-09,1.65204533421848e-06,7.27919123618393e-10,1.48406930650868e-09,2.49560080046569e-09,1.36504055361669e-09,6.31254330246261e-09,2.06189300409707e-09,2.25696449860974e-09,1.23867372743809e-09,4.59541849498327e-09,-3.70582881645224e-09,2.03186174813609e-06,-1.1411763332914e-06,-2.65108270696253e-07,0,3.2057118794264e-06,5.45051493995576e-07,0,-7.94710352796185e-07,-3.90385238300016e-07,0,-5.22931082930609e-09,5.04979273300377e-05,8.33947352132199e-06,0,5.39606926786812e-06,-1.29884690054859e-07,-7.08011506949945e-08,0
"east_of_england","beta12",1.59919225081411e-08,3.91804299085161e-07,-1.46635828791567e-07,-9.6770507150598e-08,2.33918332710586e-08,1.38870049045174e-07,-4.00806356732114e-07,3.84111306035292e-07,-2.2548179865603e-07,1.58286263253296e-07,-9.13709759338767e-08,-7.08713974267873e-09,-1.6726322900368e-08,-1.87193360857601e-08,-9.68870804167938e-09,8.39410256771862e-08,-3.4569928701506e-08,-6.28439433028281e-09,-7.5508704987935e-08,1.80788518716377e-08,-1.75569241935846e-08,-2.82383134044304e-08,-2.497980201531e-09,-1.97311655675919e-07,0,0,-2.23686784444758e-08,0,0,0,0,0,0,0,1.43169866590015e-08,-1.19384895296779e-08,1.40937664718826e-08,-1.70232972043115e-08,4.84809510857938e-08,-1.15599807748471e-07,-8.05654078122398e-07,1.17603312905785e-06,1.45458251358116e-06,8.59516737430535e-07,0,-1.19976818397791e-06,-3.61946813652641e-07,3.82216316308449e-08,3.19965403975429e-07,7.46032575706907e-09,1.43478188567545e-07,2.23192038110102e-08,0,-5.37715139082534e-07,-2.25610379960661e-07,6.83089655715651e-08,-6.58176842816137e-07,7.57704206359919e-11,2.86776541137337e-09,1.20395721725294e-10,-3.70680977126595e-10,1.93146786992913e-09,8.06431135876208e-10,-1.75489017194469e-09,-1.00115315215957e-09,-3.20694963559173e-10,-8.03948482980083e-10,-1.72720481497149e-06,-6.12015368427063e-06,1.50423133573556e-06,0,-2.54844822329067e-07,-2.75917402015717e-08,0,-7.49735123579457e-07,6.37868527934094e-07,0,-2.62601579620342e-09,4.97818888323025e-05,-1.00083579138238e-05,0,7.18646655298841e-06,9.47048368931868e-07,9.04630980400339e-08,0
"east_of_england","beta13",-1.21098471322029e-07,-1.29132700229888e-06,-9.00561601503111e-08,7.14962769738507e-08,1.53057640472654e-10,-4.79837359463267e-08,1.52848461723057e-07,-2.2548179865603e-07,2.45096763151648e-07,-1.92048593932287e-07,1.32691642533536e-07,2.13419686320886e-08,2.71106343646057e-08,4.80486044792784e-08,1.30162023707669e-08,-1.3672786062564e-07,5.58678124527919e-08,2.4906975761367e-08,8.60309039485461e-08,2.12839320476401e-08,3.34883951128987e-08,5.05704737983305e-08,3.88426107834485e-08,9.61146420790345e-08,0,0,1.48032808263011e-08,0,0,0,0,0,0,0,-4.93334541627358e-09,3.97703715084802e-09,8.44727810976101e-10,1.09289980587013e-08,-1.11874951469106e-08,4.86143451694943e-08,5.87451946127865e-07,2.84281785834279e-09,-9.27838227813228e-08,-2.47989606161461e-07,0,3.06542907441098e-07,-1.91227058902917e-07,4.98520996587396e-07,2.49850954346266e-07,1.63474352183806e-07,6.83365544480375e-08,-4.30724300631587e-07,0,2.46039236037084e-07,-1.56574367812135e-07,-9.81799642153173e-09,-4.83839522198048e-08,1.3200241630395e-09,1.7332747613032e-09,2.67641504110906e-09,2.41034914567409e-09,9.31634451351277e-10,8.80248335405545e-10,3.96767270496331e-09,2.70037832513263e-09,1.02494011545341e-10,2.76149834488243e-09,8.53936119689218e-07,-8.20266743786659e-07,4.39439060721152e-08,0,5.82524518099891e-07,-7.61925801344302e-07,0,1.11254779117862e-07,-5.40758222433339e-08,0,5.4538055756791e-09,-4.70382234850019e-05,-7.89890124439264e-06,0,-1.17772468549476e-05,-1.35061217082231e-06,-2.39750638753527e-07,0
"east_of_england","beta14",-2.08209747725383e-08,1.90150944632249e-06,2.40653889059156e-08,-1.63947591477468e-08,2.13450342070938e-08,3.07154681684604e-08,-1.01129260402997e-07,1.58286263253296e-07,-1.92048593932287e-07,4.53467067259798e-07,-2.31130236134617e-07,5.02942710371997e-08,2.15244231482095e-08,5.70079784110278e-08,4.60762558633035e-08,5.6691958018944e-08,1.4491047010871e-08,6.60676231590171e-08,-3.92075408988998e-08,9.92045892918363e-08,3.2554308284499e-08,4.14287949236153e-08,5.47901796156026e-08,-2.06255397795405e-08,0,0,-2.14342901604799e-09,0,0,0,0,0,0,0,4.93742633147027e-09,2.514271117831e-10,2.12431351263202e-09,2.04009703712376e-08,-8.84171285124252e-09,-1.5875189327319e-08,-1.2043251028378e-07,-3.17806295800268e-07,-7.80421309695461e-07,-1.72693878624655e-07,0,9.94762395497091e-07,-3.48721835717664e-08,-2.0839652128375e-07,6.250177244748e-07,-1.67248962665296e-07,-2.41954359758181e-07,-7.48991425231911e-07,0,-3.87248971156446e-07,5.65034388822609e-08,1.88399897286127e-07,4.88025178495581e-08,2.38944896490282e-09,4.3876550106975e-09,4.11594735746699e-09,7.52278729354962e-10,1.83976150224542e-09,1.41058529435532e-09,-1.58217985370045e-09,7.53053825006003e-10,2.97264068907197e-09,6.36033943558e-10,-1.03062051418985e-06,4.73195526144203e-06,-1.41713335493858e-06,0,2.94677994790378e-06,-4.88428225783514e-07,0,-1.18082514470253e-06,1.31550059865832e-06,0,-5.82020163928201e-09,-9.38082040463059e-05,-1.01845253715066e-05,0,9.82917500665873e-07,-1.69235698672041e-06,1.70894244933288e-07,0
