"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"east_of_england","alpha_admission",1.05941916481393e-05,-8.22196604469547e-06,7.9209598547582e-07,9.05519528820391e-08,-2.91572668298791e-07,-6.07112324987751e-08,1.09746182416623e-07,-2.00961271101733e-07,1.10089112669831e-07,-1.13571177734081e-07,1.84849390924972e-07,-3.51836183971407e-09,2.59774414048187e-08,-4.39829218606777e-08,1.51363325309987e-07,-6.92202509745392e-08,-8.00089043495016e-08,3.12718480222211e-08,-1.5324722344787e-08,9.34536651660005e-08,6.94457447796849e-09,7.24106918306279e-09,1.44234208358916e-08,4.78481402652873e-08,5.33593756290975e-08,-3.07437589754581e-08,6.58660565574776e-08,6.75640894181106e-08,-2.64861002540261e-08,1.00266434179104e-08,-5.71280092313061e-08,2.06308438207378e-08,1.12157835664072e-07,-5.29699186121349e-07,-1.26555139892953e-08,-4.45571460389782e-09,6.83358081674962e-08,-5.30318128231704e-08,-7.74911076160151e-08,1.86212309157721e-07,-7.5645702639208e-07,-5.6569274191383e-06,-9.75071659664689e-06,-2.57983734657607e-06,-9.17085315803389e-07,5.31026355401509e-06,3.55221031930342e-06,-1.51128525057198e-08,-1.71678620096533e-06,3.94241344985396e-06,-1.92138767527482e-06,-1.70649731327806e-07,-1.93929338736287e-07,7.66875112189816e-10,-1.73872988155606e-09,-1.5107690721207e-07,5.96238028705626e-06,-7.17917534901699e-09,1.90216617742958e-09,3.92380769862961e-09,1.70574609935737e-09,2.63873343221107e-08,2.07495624904214e-10,-2.14138466678936e-08,-2.93632606710768e-09,-4.25253136873403e-09,-5.68930073827039e-09,-2.90736064545464e-06,5.50419986921904e-05,-1.51839256406278e-05,-2.21519686598063e-06,9.03567580428546e-06,-3.20282203726154e-06,-4.30450518114093e-07,-6.938287213225e-07,-4.30008713001327e-07,-9.48230784324879e-07,-4.09856077640712e-08,-7.8029183709544e-05,-2.98471763127499e-06,4.44426444715503e-05,-0.000107001043377511,-1.28442377333224e-06,-1.42482538499308e-07,2.3612859955306e-06
"east_of_england","alpha_D",-8.22196604469547e-06,0.000659880066453755,-3.59435183931515e-06,1.39731092501029e-06,-8.73245778171972e-07,9.20085959946969e-07,-1.71256245872683e-06,1.04920464489302e-06,-4.92059576225958e-07,8.58140685864053e-07,-2.9308101241099e-07,6.31327310897019e-08,2.44355870992098e-07,-2.50363838478552e-07,2.50944950234361e-07,-6.36062820073782e-06,7.62837903705548e-07,2.35996320148682e-07,9.31273701673571e-07,7.25963912607548e-07,2.0224029667167e-07,3.56504641061474e-07,7.29911758967658e-07,9.80481388919229e-08,9.05160342253929e-07,-6.0038837926036e-08,-1.42246494744983e-07,1.38136004079197e-06,-1.03215108801699e-07,-3.23149418702686e-07,5.0634026582139e-07,-9.56016388262313e-07,-6.48649865204224e-07,2.16089936841775e-06,9.9760944866264e-08,1.37473146363178e-07,1.18837315667318e-07,-4.70512700838144e-07,2.38792292053505e-06,-2.68907351914383e-06,-3.5271720742182e-05,2.63067636352815e-05,5.04024794608938e-05,-5.92932093877376e-05,-4.15667253429295e-05,-5.91606985268741e-05,1.15693454371897e-05,-2.71932780833834e-05,5.84300688631032e-06,-3.20246964202078e-05,-3.21427218231123e-06,-1.11276953082771e-05,5.48287566783807e-06,-1.28497241066278e-05,7.60668989334438e-06,-1.66805530918558e-07,-2.08468143434379e-06,-9.35528461971436e-08,-1.04253318838959e-07,7.33919659446428e-09,8.89479116964496e-08,-4.31963935018809e-07,-7.29769107790681e-09,1.93572096999835e-08,-2.33759041527877e-08,5.93177703747453e-10,-3.77006293134882e-08,-3.12500098847781e-05,-0.000240693949370727,0.000191731894133287,-5.39817108342664e-05,8.74754910695008e-05,-1.23356839344227e-05,-1.65938093657713e-05,1.43335667522437e-05,-3.54911587610761e-05,1.17675029481079e-05,4.84199525321205e-08,-0.000765828837230681,0.00011834137704762,0.000284762078884301,-0.00086039128441383,-1.15466148095753e-05,-1.37593144344032e-05,2.34132849718539e-05
"east_of_england","alpha_death_hosp",7.9209598547582e-07,-3.59435183931515e-06,2.24384445396316e-05,-3.78542681255471e-07,-2.85371873619369e-07,5.7373263856664e-09,-2.02858195187153e-08,3.13534584931243e-08,-4.32028870327272e-08,-2.16718157970363e-07,2.28871792951912e-08,-2.91083361499193e-08,-1.06453466963863e-07,-7.84917370380351e-08,-1.83373584539246e-07,-1.08629349373245e-06,-3.92699020376581e-08,-1.8261634235483e-07,-4.9246754799246e-07,-8.01964973935564e-08,-1.14088102062286e-07,-2.58978548487366e-07,-2.89742864505183e-07,-8.40768671969683e-08,-5.96660836171182e-07,-1.47577802778698e-07,4.02883709112627e-07,-3.5117294617266e-07,-2.854073888991e-07,-2.78546893517889e-07,-1.26922998725296e-07,-6.46036487544368e-08,-4.66593277397918e-07,4.85206252399529e-07,-2.17283199756747e-07,1.79885130065177e-07,-1.93915647904786e-07,1.36063450243328e-07,-1.36788219551992e-07,1.07251750266395e-08,1.08051159917694e-05,8.0852929022941e-06,4.03934925678973e-06,2.31871300174468e-05,1.48583871214835e-05,3.44147805293871e-06,-4.09528497984855e-06,3.73826061201953e-06,-6.47588588771427e-07,4.16160883767747e-06,4.1528019091775e-06,2.3946401689337e-06,-8.68286048017562e-06,-1.34745886998432e-05,2.65901460849084e-06,-2.80616066788883e-07,1.90304154868139e-05,-1.79849507867065e-08,-1.65012301302562e-08,-5.92267339693654e-09,-8.58528460442222e-09,9.29884330229913e-09,-1.6232672026072e-08,-1.85302746716885e-08,-2.74516649776199e-08,-9.01528641555914e-09,1.59471300888417e-08,1.07371696899659e-05,-5.87308579474103e-05,-1.16627770816672e-05,4.28602829760206e-06,3.17909033612251e-05,-1.66151735709984e-05,7.00617324431321e-06,-3.32944713729596e-06,9.23251058049814e-06,-9.21540866023241e-07,-2.34496933742393e-08,0.000187602417936341,0.00033555367813169,-2.21703765501405e-05,-7.75457353476208e-05,2.55365767511553e-06,4.86725105723116e-06,7.53298484599219e-07
"east_of_england","alpha_H",9.05519528820391e-08,1.39731092501029e-06,-3.78542681255471e-07,5.65221531261712e-07,-3.31864399873769e-08,-1.13628403062818e-08,-5.05462150734115e-09,-3.85337656126696e-08,4.5791276801369e-08,-3.74954628779642e-08,5.14097036083261e-08,-8.77114929484184e-09,9.30769108881161e-09,-7.96113337846201e-08,3.51805582905723e-08,4.16598817741017e-08,3.34692651100684e-09,4.41340659952189e-08,-1.22757480618854e-08,-3.88859609313331e-09,1.13900508638058e-10,-1.77521700536438e-09,1.78343923461032e-08,4.03698796068701e-08,-2.84193650259768e-08,2.0011911572404e-09,-7.31451887915237e-08,1.88406210849143e-08,2.09407491373565e-08,9.5192753718619e-09,-2.78105184116563e-08,5.99049831813248e-08,2.37121871733106e-08,-7.9555179835402e-08,3.83919310684115e-08,-5.44001185119625e-08,5.18322692210658e-08,3.8835367844171e-08,-3.11931831300444e-08,-8.29069390365892e-09,2.47068620239509e-07,-8.38869626944929e-07,-1.80670768595894e-06,-1.12723766338612e-06,-4.07639536770464e-07,1.4572729105387e-06,7.37328840721099e-07,8.76024030079817e-07,-3.75765846280585e-07,1.76946935550576e-07,-4.45875346535308e-07,9.15094493102735e-08,7.92853354621333e-07,2.37576574007731e-07,-4.5009459677539e-07,1.93038431344375e-07,-2.32435003141764e-07,8.56875555511389e-10,7.83158977923788e-10,-1.21389892345566e-09,1.21756083155379e-09,2.89104130274619e-09,-1.34818567018154e-09,1.44995027833322e-09,-1.05642884265694e-09,-3.71931748217292e-10,-4.6729133114836e-09,1.8311556991267e-07,1.12571964482416e-05,-1.96004218973154e-06,-3.49845297463849e-07,-8.98640084109199e-07,9.11240825178518e-07,-5.40614009632841e-07,-1.57928806467521e-06,4.95883711308439e-08,1.19250605891595e-07,-1.50256963268741e-08,1.47894754497748e-05,4.22410287847407e-05,9.28214940717361e-06,-3.22941803120287e-05,1.2092371639854e-07,-6.74080234143454e-07,3.24511769143946e-07
"east_of_england","beta1",-2.91572668298791e-07,-8.73245778171972e-07,-2.85371873619369e-07,-3.31864399873769e-08,2.2072363945667e-06,3.1114162731279e-08,-2.5258665940777e-08,5.6599249694726e-08,-6.73582319877875e-08,9.55509327335339e-08,-5.19215830447338e-08,1.21242865793133e-08,1.27653720460276e-08,1.01612420925471e-08,6.42622507334607e-08,-1.74200640463911e-06,-8.72578209675422e-08,7.48096479616318e-09,-1.67481212623666e-07,-1.76223112829859e-08,-7.84471031559136e-08,-4.27189820365386e-08,-2.79074664306454e-08,-1.24432850742295e-07,-3.26757466920696e-08,-1.20409174472409e-07,7.41046469380687e-09,-6.5678551856673e-08,-1.12364572779243e-07,3.73187035841481e-09,-2.89153559653985e-08,-5.84891007621544e-08,-2.34295397189062e-08,7.20353599966707e-09,4.70560095760075e-09,4.28243796725017e-09,-4.28410142654492e-08,3.19246140070013e-08,3.08544203103798e-08,-2.35236959318547e-08,-1.53196890241907e-06,3.54345412492649e-06,4.02558939957975e-06,1.1270152728353e-06,6.39342405646725e-07,1.76006124956888e-06,6.82661162462644e-07,3.88158700848647e-07,9.16716846772528e-08,9.93994001181123e-07,6.51838386270762e-07,-3.47270376594641e-07,3.47234362771962e-06,-4.95593472043513e-07,-1.09254926089281e-07,-2.27163236330677e-07,-5.77920982506117e-06,7.72360145236772e-10,-2.08782803634969e-09,-3.52065059753304e-09,-3.0289436581604e-09,-2.90840273813645e-09,1.93488426680889e-09,4.27903808347901e-10,2.64119712566875e-09,1.39299337659618e-10,1.27315414435115e-09,1.37670779575704e-06,-1.70349258396326e-05,3.06042710228417e-06,7.65946909299269e-07,-5.5133460572655e-07,1.23502362958566e-07,-1.51227657840933e-06,1.80008314803718e-06,-7.36417818778215e-07,-3.26628434553524e-07,3.63526292648202e-09,-4.76355947858138e-05,0.000143036660205345,-2.22010731587253e-05,0.000683587450401611,-4.7441212813665e-07,3.71152050304677e-06,-1.05193866901094e-06
"east_of_england","beta10",-6.07112324987751e-08,9.20085959946969e-07,5.7373263856664e-09,-1.13628403062818e-08,3.1114162731279e-08,4.52444325536458e-07,-4.60016667184914e-07,1.15264038708583e-07,-3.22415906146766e-08,3.79922225722966e-08,-4.12075571331005e-08,1.20335250150061e-08,-1.91272339688052e-08,1.97590689489728e-08,-2.30118663043472e-08,-1.24222745671166e-07,3.38966436044127e-08,-1.73910950384901e-09,2.86497968049108e-08,2.670880005506e-08,2.05971286146047e-08,-2.88381914683293e-09,3.1491868717427e-08,6.21932526755470e-09,1.24819482818731e-08,2.86408388947817e-08,9.56917618927545e-09,2.07956395987696e-08,1.80431148792284e-08,1.99308011027013e-08,1.15574384697304e-08,1.60405490282331e-09,8.71437220590885e-09,7.46600467996569e-08,4.79493359479305e-09,-1.91740108661421e-08,5.17361150798e-08,-9.49507698316941e-08,2.91990239402494e-07,-5.24184643321222e-07,-2.07829532542406e-07,-4.49894092678599e-07,-3.89914440838757e-07,-8.45171451297508e-09,-9.18295283711717e-07,-8.92606621294164e-07,-4.3444227869576e-07,-2.05141646093866e-07,1.87101484584046e-07,3.75897004799305e-07,-1.83352183950734e-07,-1.76730679037868e-07,-6.28536291837259e-07,1.13842439099095e-07,1.48060535815529e-07,-8.14575008356198e-08,2.1251987665077e-07,-1.31090956410247e-09,6.17045318532406e-10,3.59444874179533e-09,2.13597960268717e-09,-2.49558638270519e-09,-7.01606949380885e-10,-7.97645496085373e-10,1.55999761910077e-09,1.46893810812145e-09,3.17893192285204e-09,7.05925514068595e-07,5.35266200243707e-07,-2.04310415008129e-07,2.03956482125914e-06,9.47372621313982e-07,-4.25907032193013e-08,-1.75630452153089e-07,6.50788411961541e-07,-4.51711669646837e-07,4.10635153442259e-07,4.97175753201594e-09,1.4319984256261e-05,-2.24753890329352e-05,-6.05003977986521e-07,2.99032385325366e-06,3.41192408512285e-07,-9.18880206891184e-07,-4.98371074546452e-08
"east_of_england","beta11",1.09746182416623e-07,-1.71256245872683e-06,-2.02858195187153e-08,-5.05462150734115e-09,-2.5258665940777e-08,-4.60016667184914e-07,7.98322732950298e-07,-3.27192751730854e-07,1.18253072664853e-07,-1.11150523821572e-07,5.65811537602938e-08,-2.3356979646802e-08,1.46355848142016e-08,-4.11777584626885e-08,7.25560770242261e-09,1.68789573183326e-07,-5.04690628562363e-08,3.26160005486229e-10,-6.6645371739556e-08,-1.98047052933556e-08,-4.98039671250046e-08,-6.65689900858539e-09,-3.6847272153074e-08,-3.64164399656838e-08,-3.6666302427658e-08,-4.84967406383319e-08,-1.32092517929038e-08,-4.27887658318476e-08,-3.08889252595188e-08,-3.04013926554502e-08,-3.56662165862131e-09,3.3813321147257e-09,-7.90012823133858e-09,-9.46227613960592e-08,-4.14407309039269e-09,2.47653596965164e-08,-3.09827207945831e-08,6.29045812948276e-08,-1.99539349396719e-07,4.13816964729206e-07,9.54418726260073e-07,1.11069155915755e-06,9.34531693130698e-08,4.32041785508278e-07,1.42567753926987e-06,2.18918262514864e-06,-2.89203140506511e-07,7.9089611649255e-07,-2.39971437534131e-07,-4.3587814711123e-07,2.08741864315205e-07,-5.15908120999356e-07,-1.20359191599246e-06,-5.11549476394605e-07,-1.35007153673237e-07,5.01317819573938e-08,-4.92062165562643e-07,8.62021980200628e-10,4.91980862779659e-10,-2.20351292219426e-09,-2.04641627046791e-09,8.31977638068309e-09,1.32617370178293e-09,3.65481317483687e-09,-2.82721090119252e-09,-8.08345096407876e-10,-3.75351084442251e-09,-1.24453949956245e-06,-1.32553240340213e-07,-1.91922892890921e-08,-3.30803959160259e-06,1.91840542800804e-06,8.4510190705291e-09,1.02179931764603e-07,-4.29298792430153e-07,-3.79668589523138e-08,-2.77964179482721e-07,-5.65419592591063e-09,6.35613484152713e-05,3.2398541854362e-05,-7.02047512181434e-06,-6.14916460257484e-06,3.96952871585418e-07,1.09243453469014e-06,-4.89024413645853e-07
"east_of_england","beta12",-2.00961271101733e-07,1.04920464489302e-06,3.13534584931243e-08,-3.85337656126696e-08,5.6599249694726e-08,1.15264038708583e-07,-3.27192751730854e-07,2.99499436805175e-07,-1.799212730041e-07,1.56696419451701e-07,-7.43703305274072e-08,1.13695967488225e-08,-1.23487937344752e-08,2.27104603528549e-08,-1.64940801150925e-08,-6.8856247203674e-08,1.19063348407378e-08,-5.58806753708105e-09,2.42268801694533e-08,-1.76035138882026e-08,1.89290327832133e-08,-1.16330511005435e-11,2.93198873825225e-09,1.30090615858992e-08,-7.47105969478648e-09,3.01760234193848e-08,-3.36390859922476e-09,1.47992653184766e-08,-1.48013475226358e-09,-5.69996104025695e-09,1.38818710943342e-09,-2.81672124149851e-08,-6.53336923473081e-10,2.54611506011167e-08,6.9800870304492e-09,-8.11097270082633e-09,7.20278022848392e-09,-2.60424661686827e-08,6.58134340659276e-08,-1.04745964458963e-07,-9.63206466159435e-07,6.54469897674568e-07,1.20588730355366e-06,5.15943741748021e-07,3.33731192317386e-08,-1.59565062147779e-06,1.36609668688174e-07,-1.59797495595293e-09,6.13770969046392e-08,3.80912776005978e-08,2.72427194924535e-07,9.3732827991575e-08,3.38757827318101e-07,-1.47546640426567e-08,8.64232481591366e-08,5.25693517143517e-08,-3.69737249713553e-07,-2.39774873466207e-11,7.11208680708692e-10,-3.91963000875113e-10,9.29089772686263e-10,-8.37396818239792e-09,3.52411119688367e-10,-2.04244306414815e-09,2.48339928440821e-09,7.93492118281029e-10,4.75226038572263e-09,8.22488201593728e-07,-5.9677674853894e-06,6.0063169626294e-07,1.65877478131455e-06,-1.10357580206566e-06,-1.28145561602213e-07,2.49012940455455e-07,1.18186318218719e-07,-1.79881258040623e-07,1.74296165743713e-08,3.01345948406943e-09,-2.56792523335435e-06,-2.49325035908377e-05,2.30419234538105e-06,1.72282665644592e-05,7.22340038954522e-08,-2.63039625270504e-07,2.68799642664658e-07
"east_of_england","beta13",1.10089112669831e-07,-4.92059576225958e-07,-4.32028870327272e-08,4.5791276801369e-08,-6.73582319877875e-08,-3.22415906146766e-08,1.18253072664853e-07,-1.799212730041e-07,1.8120490150053e-07,-1.71411709471745e-07,1.00100139961414e-07,-3.06013637684539e-09,1.67102279407938e-08,-4.58637757870226e-09,2.21182641150045e-08,7.48757574754015e-08,1.55564820036896e-09,1.16649036995372e-08,1.3325334159393e-08,2.74445971722971e-08,4.26998846164554e-09,9.7368284128762e-09,1.84254579076329e-08,3.39737207662846e-09,3.42121400408888e-08,-1.77229837119306e-10,-1.91522297349695e-09,6.9914002915544e-09,3.13036844557179e-08,1.49159593537578e-08,4.41816635693949e-09,3.62558047433595e-08,7.87042846006217e-09,6.89009870953237e-09,-1.287313782075e-09,2.96999156161389e-09,-4.30520100267052e-09,2.28716735646301e-08,-5.05046355325884e-08,4.89032349209605e-08,8.16408540319982e-07,-1.73509075128383e-07,-1.01196323570449e-06,-5.69118117553104e-07,3.26960860083681e-07,1.14968242200197e-06,-1.62670711357061e-08,-4.38585799079115e-07,-5.09449532857771e-08,6.82510635795405e-08,-2.12978480064461e-07,3.43068482492869e-08,-7.88551285323501e-08,-3.13723979351469e-07,-2.17218566053819e-07,-5.34021184649884e-08,5.78777679750906e-07,8.28410719713026e-10,2.8178721010613e-10,1.50490372900398e-09,-1.36698477298736e-10,6.43660216295723e-09,-5.01636350172998e-11,1.84848380590101e-09,-1.72667652685456e-09,2.95342522868058e-11,-3.08844466416517e-09,-8.33712456802862e-07,5.04295478162681e-06,-1.79522958403697e-07,-1.71784467005352e-06,-6.25959426036969e-07,6.34010685045196e-07,-3.434996097488e-07,7.27888569099871e-08,1.37477291954848e-07,-1.96018481367296e-09,6.59941817123353e-10,3.15252935317493e-06,-3.28406280741059e-06,3.7015867791425e-06,-2.21449946531298e-05,-3.28026008173193e-07,-1.59158931926152e-07,-7.87385904360166e-08
"east_of_england","beta14",-1.13571177734081e-07,8.58140685864053e-07,-2.16718157970363e-07,-3.74954628779642e-08,9.55509327335339e-08,3.79922225722966e-08,-1.11150523821572e-07,1.56696419451701e-07,-1.71411709471745e-07,4.04532954785156e-07,-2.2033277936595e-07,5.62894210086435e-08,8.09616833551997e-09,8.35654939595516e-08,1.97342414988269e-08,-6.259607594765e-08,4.15043721708705e-08,2.27992883454721e-08,4.78719966505728e-08,1.36349527808695e-08,3.41538660266465e-08,3.53131423616346e-08,3.10488153761286e-08,5.70972309537681e-08,2.5332694682427e-08,7.08289756027017e-08,-1.01594388681394e-08,4.79786136504053e-08,3.93706043845998e-08,5.88103434195915e-08,7.46218934952617e-09,2.94290691777452e-08,4.01884094855931e-08,-6.12398473370511e-09,9.64583027226678e-09,-3.9444023639998e-09,7.53668193783436e-09,-2.6916964702003e-08,8.3828541875194e-08,-6.02058031151918e-08,-6.9948761043322e-07,1.20703933879147e-07,9.03483009819939e-07,-1.3491368574157e-07,-1.21276318192466e-06,-7.51965873129996e-07,4.64464450034793e-07,3.76442197733482e-07,-4.37474693833152e-07,-2.01361504057501e-07,6.9762474252829e-08,-7.19869638865582e-07,-1.62763488228996e-07,1.58195454051848e-07,1.55123681115197e-07,1.51592628178205e-07,-1.12388047423469e-06,-2.10701622591505e-11,2.3474737741039e-09,-8.95564779854677e-10,2.24512898015768e-09,-1.16445351744774e-08,1.87863475857613e-10,1.28788671014607e-09,4.12801271947293e-09,1.11133773057744e-09,5.18658348078844e-09,1.70972231626586e-06,-3.99520390377625e-06,5.36496927610788e-07,2.17145829310079e-06,2.26056347111526e-06,-4.52373423764769e-07,3.17176947109751e-07,-1.00870070999062e-06,-2.25573856116988e-07,-1.19412254812133e-07,1.16726513147462e-09,-9.32823448038418e-05,1.07652463769438e-05,-1.37624260805184e-06,2.24123247217528e-05,-1.75070554635555e-06,5.55693097886705e-07,-2.38435013926185e-07
